All In The Family; 1971-1979; Comedy, Drama; 7,4;None ;1-(Meet the Bunkers%30min)(Writing the President%30min)(Archie's Aching Back%30min)(Archie Gives Blood%26min)(Judging Books by Covers%30min)(Gloria Has a Belly Full%30min)(Mike's Hippie Friends Come to Visit%30min)(Lionel Moves Into the Neighborhood%30min)(Edith Has Jury Duty%26min)(Archie Is Worried About His Job%30min)(Gloria Discovers Women's Lib%26min)(Success Story%30min)(The First and Last Supper%26min)_2-(The Saga of Cousin Oscar%30min)(Gloria Poses in the Nude%30min)(Archie in the Lock-Up%30min)(Edith Writes a Song%30min)(Flashback: Mike Meets Archie%30min)(The Election Story%30min)(Edith's Accident%30min)(The Blockbuster%30min)(Mike's Problem%30min)(The Insurance Is Canceled%30min)(The Man in the Street%30min)(Cousin Maude's Visit%30min)(Christmas Day at the Bunkers'%30min)(The Elevator Story%30min)(Edith's Problem%30min)(Archie and the F.B.I.%30min)(Mike's Mysterious Son%30min)(Archie Sees a Mugging%30min)(Archie and Edith Alone%30min)(Edith Gets a Mink%30min)(Sammy's Visit%30min)(Edith the Judge%30min)(Archie Is Jealous%30min)(Maude%30min)_3-(Archie and the Editorial%30min)(Archie's Fraud%30min)(The Threat%30min)(Gloria and the Riddle%30min)(Lionel Steps Out%30min)(Edith Flips Her Wig%30min)(The Bunkers and the Swingers%30min)(Mike Comes Into Money%30min)(Flashback - Mike and Gloria's Wedding: Part 1%30min)(Flashback - Mike and Gloria's Wedding: Part 2%30min)(Mike's Appendix%30min)(Edith's Winning Ticket%30min)(Archie and the Bowling Team%30min)(The Locket%30min)(Archie in the Hospital%30min)(Oh Say Can You See%30min)(Archie Goes Too Far%30min)(Class Reunion%30min)(The Hot Watch%30min)(Archie Is Branded%30min)(Everybody Tells the Truth%30min)(Archie Learns His Lesson%30min)(Gloria the Victim%30min)(The Battle of the Month%30min)_4-(We're Having a Heat Wave%30min)(We're Still Having a Heat Wave%30min)(Edith Finds an Old Man%30min)(Archie and the Kiss%30min)(Archie the Gambler%30min)(Henry's Farewell%30min)(Archie and the Computer%30min)(The Games Bunkers Play%30min)(Edith's Conversion%30min)(Archie in the Cellar%30min)(Black Is the Color of My True Love's Wig%30min)(Second Honeymoon%30min)(The Taxi Caper%30min)(Archie Is Cursed%30min)(Edith's Christmas Story%30min)(Mike and Gloria Mix It Up%30min)(Archie Feels Left Out%30min)(Et Tu, Archie?%30min)(Gloria's Boyfriend%30min)(Lionel's Engagement%30min)(Archie Eats and Runs%30min)(Gloria Sings the Blues%30min)(Pay the Twenty Dollars%30min)(Mike's Graduation%30min)_5-(The Bunkers and Inflation: Part 1%30min)(The Bunkers and Inflation: Part 2%30min)(The Bunkers and Inflation: Part 3%30min)(The Bunkers and Inflation: Part 4%30min)(Lionel the Live-In%30min)(Archie's Helping Hand%30min)(Gloria's Shock%30min)(Where's Archie?%30min)(Archie Is Missing%30min)(The Longest Kiss%30min)(Archie and the Miracle%30min)(George and Archie Make a Deal%30min)(Archie's Contract%30min)(Mike's Friend%30min)(The Best of All in the Family%30min)(Prisoner in the House%30min)(The Jeffersons Move on Up%30min)(All's Fair%30min)(Amelia's Divorce%30min)(Everybody Does It%30min)(Archie and the Quiz%30min)(Edith's Friend%30min)(No Smoking%30min)(Mike Makes His Move%30min)_6-(The Very Moving Day%30min)(Alone at Last%30min)(Archie the Donor%30min)(Archie the Hero%30min)(Mike's Pains%30min)(Chain Letter%30min)(Mike Faces Life%30min)(Edith Breaks Out%30min)(Grandpa Blues%30min)(Gloria Suspects Mike%30min)(The Little Atheist%30min)(Archie's Civil Rights%30min)(Gloria Is Nervous%30min)(Birth of the Baby: Part 1%30min)(Birth of the Baby: Part 2%30min)(New Year's Wedding%30min)(Archie the Babysitter%30min)(Archie Finds a Friend%30min)(Mike's Move%30min)(Archie's Weighty Problem%30min)(Love by Appointment%30min)(Joey's Baptism%30min)(Gloria and Mike's House Guests%30min)(Edith's Night Out%30min)_7-(Archie's Brief Encounter: Parts 1 & 2%1h)(Archie's Brief Encounter: Parts 1 & 2%1h)(Archie's Brief Encounter: Part 3%30min)(The Unemployment Story: Part 1%30min)(The Unemployment Story: Part 2%30min)(Archie's Operation: Part 1%30min)(Archie's Operation: Part 2%30min)(Beverly Rides Again%30min)(Teresa Moves In%30min)(Mike and Gloria's Will%30min)(Mr. Edith Bunker%30min)(Archie's Secret Passion%30min)(The Baby Contest%30min)(Gloria's False Alarm%30min)(The Draft Dodger%30min)(The Boarder Patrol%30min)(Archie's Chair%30min)(Mike Goes Skiing%30min)(Stretch Cunningham, Goodbye%30min)(The Joys of Sex%30min)(Mike the Pacifist%30min)(Fire%30min)(Mike and Gloria Split%30min)(Archie the Liberal%30min)(Archie's Dog Day Afternoon%30min)_8-(Archie Gets the Business%1h)(Archie Gets the Business%1h)(Cousin Liz%30min)(Edith's 50th Birthday%1h)(Edith's 50th Birthday%1h)(Unequal Partners%30min)(Archie's Grand Opening%30min)(Archie's Bitter Pill%30min)(Archie's Road Back%30min)(Archie and the KKK: Part 1%30min)(Archie and the KKK: Part 2%30min)(Mike and Gloria Meet%30min)(Edith's Crisis of Faith: Part 1%30min)(Edith's Crisis of Faith: Part 2%30min)(The Commercial%30min)(Super Bowl Sunday%30min)(Aunt Iola's Visit%30min)(Love Comes to the Butcher%30min)(Two's a Crowd%30min)(Stalemates%30min)(The Brother%30min)(Mike's New Job%30min)(The Dinner Guest%30min)(The Stivics Go West%30min)_9-(Little Miss Bunker%30min)(End in Sight%30min)(Reunion on Hauser Street%30min)(What'll We Do with Stephanie?%30min)(Edith's Final Respects%30min)(Weekend in the Country%30min)(Archie's Other Wife%30min)(Edith Versus the Bank%30min)(Return of the Waitress%30min)(Bogus Bills%30min)(The Bunkers Go West%30min)(California, Here We Are%1h)(A Night at the PTA%30min)(A Girl Like Edith%30min)(The Appendectomy%30min)(Stephanie and the Crime Wave%30min)(Barney the Gold Digger%30min)(The Return of Archie's Brother%30min)(Stephanie's Conversion%30min)(Edith Gets Fired%30min)("All in the Family" Retrospective%1h30min)(The Family Next Door%30min)(The Return of Stephanie's Father%30min)(Too Good Edith%30min);
Entourage; 2004-2011; Comedy, Drama; 8,5;15;1-(Entourage%30min)(The Review%26min)(Talk Show%27min)(Date Night%26min)(The Script and the Sherpa%25min)(Busey and the Beach%25min)(The Scene%25min)(New York%30min)_2-(The Boys Are Back in Town%27min)(My Maserati Does 185%26min)(Aquamansion%28min)(An Offer Refused%24min)(Neighbors%25min)(Chinatown%28min)(The Sundance Kids%30min)(Oh, Mandy%26min)(I Love You Too%31min)(The Bat Mitzvah%29min)(Blue Balls Lagoon%24min)(Good Morning Saigon%27min)(Exodus%31min)(The Abyss%27min)_3-(Aquamom%26min)(One Day in the Valley%27min)(Dominated%26min)(Guys and Doll%25min)(Crash and Burn%25min)(Three's Company%26min)(Strange Days%27min)(The Release%24min)(Vegas Baby, Vegas!%26min)(I Wanna Be Sedated%29min)(What About Bob?%27min)(Sorry, Ari%27min)(Less Than 30%26min)(Dog Day Afternoon%29min)(Manic Monday%23min)(Gotcha!%31min)(The Return of the King%28min)(The Resurrection%30min)(The Prince's Bride%24min)(Adios, Amigos%27min)_4-(Welcome to the Jungle%30min)(The First Cut Is the Deepest%28min)(Malibooty%26min)(Sorry, Harvey%27min)(The Dream Team%26min)(The WeHo Ho%26min)(The Day Fuckers%29min)(Gary's Desk%26min)(The Young and the Stoned%29min)(Snow Job%30min)(No Cannes Do%29min)(The Cannes Kids%35min)_5-(Fantasy Island%27min)(Unlike a Virgin%27min)(The All Out Fall Out%28min)(Fire Sale%24min)(Tree Trippers%30min)(Redomption%30min)(Gotta Look Up to Get Down%28min)(First Class Jerk%24min)(Pie%29min)(Seth Green Day%29min)(Play'n with Fire%29min)(Return to Queens Blvd%26min)_6-(Drive%28min)(Amongst Friends%27min)(One Car, Two Car, Red Car, Blue Car%26min)(Running on E%30min)(Fore%23min)(Murphy's Lie%29min)(No More Drama%26min)(The Sorkin Notes%25min)(Security Briefs%25min)(Berried Alive%28min)(Scared Straight%29min)(Give a Little Bit%38min)_7-(Stunted%27min)(Buzzed%26min)(Dramedy%29min)(Tequila Sunrise%30min)(Bottoms Up%29min)(Hair%29min)(Tequila and Coke%28min)(Sniff Sniff Gang Bang%30min)(Porn Scenes from an Italian Restaurant%28min)(Lose Yourself%32min)_8-(Home Sweet Home%30min)(Out with a Bang%26min)(One Last Shot%31min)(Whiz Kid%23min)(Motherfucker%30min)(The Big Bang%28min)(Second to Last%30min)(The End%31min);
Ally McBeal; 1997-2002; Comedy, Drama, Fantasy; 6,8;None ;1-(Pilot%41min)(Compromising Positions%40min)(The Kiss%41min)(The Affair%41min)(One Hundred Tears Away%42min)(The Promise%42min)(The Attitude%42min)(Drawing the Lines%43min)(The Dirty Joke%42min)(Boy to the World%43min)(Silver Bells%43min)(Cro-Magnon%43min)(The Blame Game%42min)(Body Language%43min)(Once in a Lifetime%43min)(Forbidden Fruits%43min)(Theme of Life%43min)(The Playing Field%43min)(Happy Birthday, Baby%46min)(The Inmates%43min)(Being There%41min)(Alone Again%41min)(These Are the Days%43min)_2-(The Real World%43min)(They Eat Horses, Don't They?%43min)(Fools Night Out%43min)(It's My Party%41min)(Story of Love%42min)(Worlds Without Love%1h)(Happy Trails%46min)(Just Looking%43min)(You Never Can Tell%42min)(Making Spirits Bright%43min)(In Dreams%43min)(Love Unlimited%43min)(Angels and Blimps%43min)(Pyramids on the Nile%42min)(Sideshow%42min)(Sex, Lies and Politics%43min)(Civil War%43min)(Those Lips, That Hand%43min)(Let's Dance%43min)(Only the Lonely%42min)(The Green Monster%43min)(Love's Illusions%43min)(I Know Him by Heart%43min)_3-(Car Wash%42min)(Buried Pleasures%41min)(Seeing Green%1h)(Heat Wave%42min)(Troubled Water%42min)(Changes%40min)(Saving Santa%42min)(Blue Christmas%42min)(Out in the Cold%42min)(Just Friends%42min)(Over the Rainbow%42min)(In Search of Pygmies%42min)(Pursuit of Loneliness%42min)(The Oddball Parade%42min)(Prime Suspect%41min)(Boy Next Door%42min)(I Will Survive%42min)(Turning Thirty%41min)(Do You Wanna Dance?%42min)(Hope and Glory%42min)(Ally McBeal: The Musical, Almost%42min)_4-(Sex, Lies and Second Thoughts%39min)(Girls' Night Out%42min)(Two's a Crowd%45min)(Without a Net%41min)(The Last Virgin%41min)(Tis the Season%42min)(Love on Holiday%41min)(The Man with the Bag%42min)(Reasons to Believe%42min)(The Ex-Files%45min)(Mr. Bo%1h)(Hats Off to Larry%1h)(Reach Out and Touch%1h)(Boy's Town%1h)(Falling Up%1h)(The Getaway%42min)(The Pursuit of Unhappiness%41min)(The Obstacle Course%41min)(In Search of Barry White%41min)(Cloudy Skies, Chance of Parade%41min)(Queen Bee%41min)(Home Again%40min)(The Wedding%41min)_5-(Friends and Lovers%42min)(Judge Ling%41min)(Neutral Corners%41min)(Fear of Flirting%41min)(I Want Love%41min)(Lost and Found%42min)(Nine One One%41min)(Playing with Matches%41min)(Blowin' in the Wind%41min)(One Hundred Tears%41min)(A Kick in the Head%42min)(The New Day%40min)(Woman%41min)(Homecoming%41min)(Heart and Soul%42min)(Love Is All Around: Part 1%1h25min)(Love Is All Around: Part 2%45min)(Tom Dooley%40min)(Another One Bites the Dust%40min)(What I'll Never Do for Love Again%1h)(All of Me%40min)(Bygones%40min);
The Strain; 2014-2017; Drama, Horror, Thriller; 7,4;15;1-(Night Zero%1h9min)(The Box%42min)(Gone Smooth%41min)(It's Not for Everyone%42min)(Runaways%42min)(Occultation%42min)(For Services Rendered%44min)(Creatures of the Night%41min)(The Disappeared%42min)(Loved Ones%42min)(The Third Rail%41min)(Last Rites%43min)(The Master%46min)_2-(BK, NY%58min)(By Any Means%49min)(Fort Defiance%44min)(The Silver Angel%47min)(Quick and Painless%49min)(Identity%47min)(The Born%46min)(Intruders%47min)(Battle for Red Hook%46min)(The Assassin%45min)(Dead End%51min)(Fallen Light%47min)(The Night Train%49min)_3-(New York Strong%44min)(Bad White%46min)(First Born%44min)(Gone But Not Forgotten%44min)(Madness%44min)(The Battle of Central Park%45min)(Collaborators%42min)(White Light%46min)(Do or Die%44min)(The Fall%45min)_4-(The Worm Turns%47min)(The Blood Tax%43min)(One Shot%43min)(New Horizons%42min)(Belly of the Beast%50min)(Tainted Love%43min)(Ouroboros%48min)(Extraction%43min)(The Traitor%45min)(The Last Stand%46min);
The Man In The High Castle; 2015- ; Drama, Sci-fi, Thriller; 8,1;None ;1-(The New World%1h1min)(Sunrise%59min)(The Illustrated Woman%57min)(Revelations%52min)(The New Normal%1h)(Three Monkeys%54min)(Truth%54min)(End of the World%54min)(Kindness%48min)(A Way Out%59min)_2-(The Tiger's Cave%57min)(The Road Less Traveled%51min)(Travelers%59min)(Escalation%53min)(Duck and Cover%57min)(Kintsugi%54min)(Land O' Smiles%52min)(Loose Lips%59min)(Detonation%55min)(Fallout%59min)_3-(Now More Than Ever, We Care About You%1h10min)(Imagine Manchuria%52min)(Sensô Kôi%58min)(Sabra%53min)(The New Colossus%54min)(History Ends%56min)(Excess Animus%58min)(Kasumi (Through the Mists)%49min)(Baku%53min)(Jahr Null%57min);
Sons Of Anarchy; 2008-2014; Crime, Drama, Thriller; 8,6;15;1-(Pilot%56min)(Seeds%46min)(Fun Town%55min)(Patch Over%55min)(Giving Back%55min)(AK-51%55min)(Old Bones%55min)(The Pull%50min)(Hell Followed%50min)(Better Half%50min)(Capybara%50min)(The Sleep of Babies%50min)(The Revelator%59min)_2-(Albification%55min)(Small Tears%55min)(Fix%55min)(Eureka%55min)(Smite%1h)(Falx Cerebri%55min)(Gilead%45min)(Potlatch%55min)(Fa Guan%1h)(Balm%1h)(Service%55min)(The Culling%1h10min)(Na Triobloidi%1h2min)_3-(So%1h)(Oiled%1h)(Caregiver%1h)(Home%1h)(Turning and Turning%46min)(The Push%42min)(Widening Gyre%44min)(Lochan Mor%53min)(Turas%44min)(Fírinne%47min)(Bainne%47min)(June Wedding%47min)(NS%57min)_4-(Out%57min)(Booster%48min)(Dorylus%43min)(Una Venta%43min)(Brick%45min)(With an X%42min)(Fruit for the Crows%43min)(Family Recipe%46min)(Kiss%46min)(Hands%42min)(Call of Duty%56min)(Burnt and Purged Away%48min)(To Be, Act 1%46min)(To Be, Act 2%42min)_5-(Sovereign%58min)(Authority Vested%49min)(Laying Pipe%47min)(Stolen Huffy%45min)(Orca Shrugged%45min)(Small World%47min)(Toad's Wild Ride%44min)(Ablation%46min)(Andare Pescare%50min)(Crucifixed%59min)(To Thine Own Self%59min)(Darthy%59min)(J'ai Obtenu Cette%1h)_6-(Straw%1h2min)(One One Six%1h)(Poenitentia%54min)(Wolfsangel%1h5min)(The Mad King%1h5min)(Salvage%1h5min)(Sweet and Vaded%52min)(Los Fantasmas%55min)(John 8:32%1h5min)(Huang Wu%1h4min)(Aon Rud Persanta%1h4min)(You Are My Sunshine%1h6min)(A Mother's Work%1h24min)_7-(Black Widower%1h13min)(Toil and Till%52min)(Playing with Monsters%53min)(Poor Little Lambs%51min)(Some Strange Eruption%55min)(Smoke 'em If You Got 'em%1h1min)(Greensleeves%1h1min)(The Separation of Crows%57min)(What a Piece of Work Is Man%1h1min)(Faith and Despondency%1h10min)(Suits of Woe%1h12min)(Red Rose%1h17min)(Papa's Goods%1h17min);
The Punisher; 2017 ; Action, Adventure, Crime; 8,6;None ;1-(3 AM%51min)(Two Dead Men%57min)(Kandahar%58min)(Resupply%49min)(Gunner%55min)(The Judas Goat%55min)(Crosshairs%49min)(Cold Steel%53min)(Front Toward Enemy%54min)(Virtue of the Vicious%49min)(Danger Close%52min)(Home%51min)(Memento Mori%55min);
Boardwalk Empire; 2010-2014; Crime, Drama, History; 8,6;15;1-(Boardwalk Empire%1h12min)(The Ivory Tower%52min)(Broadway Limited%51min)(Anastasia%47min)(Nights in Ballygran%53min)(Family Limitation%59min)(Home%53min)(Hold Me in Paradise%49min)(Belle Femme%53min)(The Emerald City%59min)(Paris Green%56min)(A Return to Normalcy%1h)_2-(21%53min)(Ourselves Alone%58min)(A Dangerous Maid%56min)(What Does the Bee Do?%57min)(Gimcrack and Bunkum%51min)(The Age of Reason%58min)(Peg of Old%58min)(Two Boats and a Lifeguard%1h)(Battle of the Century%49min)(Georgia Peaches%59min)(Under God's Power She Flourishes%58min)(To the Lost%57min)_3-(Boardwalk Empire: Season 3 New Characters (2012) (TV)%5min)(Resolution%57min)(Spaghetti and Coffee%58min)(Bone for Tuna%56min)(Blue Bell Boy%57min)(You'd Be Surprised%59min)(Ging Gang Goolie%56min)(Sunday Best%59min)(The Pony%59min)(The Milkmaid's Lot%54min)(A Man, a Plan...%58min)(Two Imposters%50min)(Margate Sands%1h)_4-(New York Sour%59min)(Resignation%58min)(Acres of Diamonds%56min)(All In%56min)(Erlkönig%59min)(The North Star%58min)(William Wilson%56min)(The Old Ship of Zion%57min)(Marriage and Hunting%56min)(White Horse Pike%53min)(Havre de Grace%57min)(Farewell Daddy Blues%57min)_5-(Golden Days for Boys and Girls%58min)(The Good Listener%55min)(What Jesus Said%53min)(Cuanto%58min)(King of Norway%53min)(Devil You Know%58min)(Friendless Child%56min)(Eldorado%1h);
Damages; 2007-2012; Crime, Drama, Mystery; 8,1;15;1-(Get Me a Lawyer%54min)(Jesus, Mary and Joe Cocker%45min)(And My Paralyzing Fear of Death%1h)(Tastes Like a Ho-Ho%41min)(A Regular Earl Anthony%44min)(She Spat at Me%46min)(We Are Not Animals%46min)(Blame the Victim%42min)(Do You Regret What We Did?%44min)(Sort of Like a Family%45min)(I Hate These People%45min)(There's No 'We' Anymore%44min)(Because I Know Patty%49min)_2-(I Lied, Too.%58min)(Burn It, Shred It, I Don't Care.%1h)(I Knew You Were a Pig%1h)(Hey! Mr. Pibb!%42min)(I Agree, It Wasn't Funny%40min)(A Pretty Girl in a Leotard%40min)(New York Sucks%42min)(They Had to Tweeze That Out of My Kidney%43min)(You Got Your Prom Date Pregnant%40min)(Uh Oh, Out Come the Skeletons%44min)(London. Of Course%43min)(Look What He Dug Up This Time%45min)(Trust Me%1h3min)_3-(Your Secrets Are Safe%52min)(The Dog Is Happier Without Her%42min)(Flight's at 11:08%41min)(Don't Throw That at the Chicken%41min)(It's Not My Birthday%43min)(Don't Forget to Thank Mr. Zedeck%43min)(You Haven't Replaced Me%44min)(I Look Like Frankenstein%42min)(Drive It Through Hardcore%42min)(Tell Me I'm Not Racist%41min)(All That Crap About Your Family%43min)(You Were His Little Monkey%42min)(The Next One's Gonna Go in Your Throat%1h30min)_4-(There's Only One Way to Try a Case%57min)(I've Done Way Too Much for This Girl%51min)(I'd Prefer My Old Office%48min)(Next One's on Me, Blondie%46min)(We'll Just Have to Find Another Way to Cut the Balls Off of This Thing%42min)(Add That Little Hopper to Your Stew%51min)(I'm Worried About My Dog%53min)(The War Will Go on Forever%46min)(There's a Whole Slew of Ladies with Bad Things to Say About the Taliban%51min)(Failure is Lonely%58min)_5-(You Want to End This Once and for All?%53min)(Have You Met the Eel Yet?%47min)(Failure Is Failure%58min)(I Love You, Mommy%52min)(There's Something Wrong with Me%47min)(I Need to Win%52min)(The Storm's Moving In%57min)(I'm Afraid of What I'll Find%55min)(I Like Your Chair%53min)(But You Don't Do That Anymore%1h10min);
Banshee; 2013-2016; Action, Crime, Drama; 8,4;15;1-(Pilot%1h)(The Rave%52min)(Meet the New Boss%49min)(Half Deaf Is Better Than All Dead%57min)(The Kindred%51min)(Wicks%53min)(Behold a Pale Rider%44min)(We Shall Live Forever%49min)(Always the Cowboy%45min)(A Mixture of Madness%57min)_2-(Little Fish%50min)(The Thunder Man%58min)(The Warrior Class%52min)(Bloodlines%54min)(The Truth About Unicorns%46min)(Armies of One%46min)(Ways to Bury a Man%47min)(Evil for Evil%51min)(Homecoming%49min)(Bullets and Tears%1h)_3-(The Fire Trials%50min)(Snakes and Whatnot%46min)(A Fixer of Sorts%58min)(Real Life Is the Nightmare%51min)(Tribal%52min)(We Were All Someone Else Yesterday%49min)(You Can't Hide from the Dead%56min)(All the Wisdom I Got Left%47min)(Even God Doesn't Know What to Make of You%45min)(We All Pay Eventually%56min)_4-(Something Out of the Bible%57min)(The Burden of Beauty%46min)(The Book of Job%50min)(Innocent Might Be a Bit of a Stretch%49min)(A Little Late to Grow a Pair%52min)(Only One Way a Dogfight Ends%48min)(Truths Other Than the Ones You Tell Yourself%48min)(Requiem%59min);
Planet Earth; 2006; Documentary; 9,4;A;1-(Islands%1h)(Mountains%48min)(Jungles%49min)(Deserts%49min)(Grasslands%49min)(Cities%49min);
Freaks And Geeks; 1999-2000; Comedy, Drama; 8,8;None ;1-(Pilot%48min)(Beers and Weirs%45min)(Tricks and Treats%45min)(Kim Kelly Is My Friend%45min)(Tests and Breasts%45min)(I'm with the Band%45min)(Carded and Discarded%45min)(Girlfriends and Boyfriends%45min)(We've Got Spirit%43min)(The Diary%43min)(Looks and Books%45min)(The Garage Door%45min)(Chokin' and Tokin'%44min)(Dead Dogs and Gym Teachers%45min)(Noshing and Moshing%44min)(Smooching and Mooching%44min)(The Little Things%44min)(Discos and Dragons%44min);
